"exp_index","accuracy","probability_10","block","observer","outcome","evaluation","posterior"
"exp2",0.3,38.4872821841287,"actor",NA,NA,NA,NA
"exp2",0.4,14.7046816871268,"actor",NA,NA,NA,NA
"exp2",0.5,9.82332139424887,"actor",NA,NA,NA,NA
"exp2",0.6,12.2626365162875,"actor",NA,NA,NA,NA
"exp2",0.7,20.6635977923971,"actor",NA,NA,NA,NA
"exp2",0.8,34.3174934865392,"actor",NA,NA,NA,NA
"exp2",0.9,44.1139924480426,"actor",NA,NA,NA,NA
"exp2",1,48.1190915563078,"actor",NA,NA,NA,NA
"exp2",NA,NA,"observer","naive","fail10",34.6527515230941,"0.130816015579681;0.130764138322562;0.13058958910594;0.130004689235441;0.128071305475367;0.121958180890782;0.105056577088753;0.0716083078509099;0.0345415135734115;0.0125849131344395;0.00400476974271356"
"exp2",NA,NA,"observer","naive","fail20",16.1678183081219,"0.24521373988777;0.244789304988192;0.240068799288529;0.196927845979603;0.064747834484847;0.00750691390231199;0.000679783069088179;5.99905721152687e-05;5.28193891081687e-06;4.64959776500525e-07;4.09288568234491e-08"
"exp2",NA,NA,"observer","naive","pass10",84.942288566324,"4.98544972588298e-05;0.000167967531723936;0.000565377471714519;0.00189706504347352;0.00629895202377528;0.020217183920384;0.058698395596397;0.134852702833392;0.21924559083686;0.269235911227418;0.288770999017602"
"exp2",NA,NA,"observer","naive","pass20",69.9270403232055,"2.41757635108851e-05;0.000274166480500041;0.00305452833477789;0.0284644035830797;0.106317982254599;0.140032690427244;0.144053847343592;0.144418903023172;0.144451126222664;0.144453963407044;0.144454213159818"
"exp2",NA,NA,"observer","sophisticated","fail10",25.5374063406968,"0.20294590644363;0.202532648112263;0.197800842483546;0.155247864777761;0.0584328189681114;0.0371722342578776;0.0399720549895242;0.0459112085705684;0.0367795404146261;0.0172256635738477;0.00597921740824463"
"exp2",NA,NA,"observer","sophisticated","fail20",17.9475683460254,"0.222171553542703;0.222150817224805;0.222656789776473;0.219505644746595;0.100074652011968;0.0122667444182587;0.00108075827595053;8.62440518785281e-05;6.28661317020309e-06;4.70860343857964e-07;3.84778531779386e-08"
"exp2",NA,NA,"observer","sophisticated","pass10",89.1024589439765,"6.69988604647546e-05;0.000225359267108395;0.000741825533413296;0.00196242259806303;0.00248952790718301;0.00533792031113633;0.019346533372009;0.074896007278893;0.202227167448713;0.319229061919058;0.373477175503958"
"exp2",NA,NA,"observer","sophisticated","pass20",66.583941494782,"1.66110382788471e-05;0.000188687340153955;0.00214841071893785;0.0240609948579138;0.124617345510092;0.17352827284688;0.173682482267628;0.157450164890053;0.130381876043046;0.11093769119902;0.102987463287997"
